order_id,product_id,order_date,quantity,delivery_date,fulfilment_days
2591,152,2023-03-17,199,2023-03-26,9
2592,208,2024-08-08,158,2024-08-11,3
2593,448,2023-08-24,111,2023-09-05,12
2594,454,2023-06-02,2,2023-06-07,5
2595,140,2023-09-04,111,2023-09-13,9
2596,420,2024-03-25,194,2024-04-01,7
2597,276,2023-01-20,9,2023-01-22,2
2598,234,2024-11-06,131,2024-11-10,4
2599,369,2024-04-01,144,2024-04-04,3
2600,87,2023-07-05,74,2023-07-15,10
2601,494,2023-08-11,77,2023-08-24,13
2602,72,2023-09-04,123,2023-09-15,11
2603,301,2023-06-26,82,2023-07-02,6
2604,315,2023-02-19,156,2023-03-01,10
2605,298,2023-07-21,25,2023-07-28,7
2606,452,2024-04-23,78,2024-04-25,2
2607,271,2023-11-11,11,2023-11-21,10
2608,201,2024-02-18,90,2024-02-29,11
2609,362,2024-02-05,107,2024-02-16,11
2610,372,2023-05-25,46,2023-05-29,4
2611,71,2024-05-13,132,2024-05-21,8
2612,145,2023-10-16,22,2023-10-27,11
2613,145,2024-02-24,53,2024-03-04,9
2614,123,2024-06-10,131,2024-06-19,9
2615,61,2023-10-30,107,2023-11-11,12
2616,162,2023-10-18,4,2023-11-02,15
2617,331,2023-08-18,58,2023-08-26,8
2618,57,2023-11-16,78,2023-11-18,2
2619,317,2024-08-06,186,2024-08-09,3
2620,247,2024-04-06,47,2024-04-16,10
2621,240,2023-10-29,159,2023-11-02,4
2622,396,2024-09-25,158,2024-10-07,12
2623,99,2023-07-27,48,2023-07-30,3
2624,25,2024-10-08,112,2024-10-13,5
2625,15,2023-11-10,200,2023-11-18,8
2626,37,2023-08-04,19,2023-08-13,9
2627,292,2024-10-16,22,2024-10-26,10
2628,422,2023-08-14,174,2023-08-22,8
2629,253,2023-12-10,162,2023-12-23,13
2630,72,2024-05-04,38,2024-05-10,6
2631,447,2023-03-13,123,2023-03-20,7
2632,203,2023-02-26,195,2023-03-11,13
2633,209,2023-09-23,5,2023-10-07,14
2634,72,2024-09-10,42,2024-09-23,13
2635,376,2024-01-02,86,2024-01-07,5
2636,191,2023-09-08,13,2023-09-17,9
2637,4,2023-05-20,46,2023-05-24,4
2638,242,2024-07-15,32,2024-07-22,7
2639,289,2023-06-15,8,2023-06-20,5
2640,27,2023-01-06,91,2023-01-10,4
2641,498,2024-06-14,129,2024-06-23,9
2642,224,2023-05-06,77,2023-05-20,14
2643,413,2024-09-25,164,2024-10-04,9
2644,294,2024-08-05,41,2024-08-07,2
2645,347,2023-06-14,25,2023-06-20,6
2646,349,2023-10-18,62,2023-10-26,8
2647,472,2023-02-16,69,2023-02-23,7
2648,359,2023-05-26,104,2023-05-28,2
2649,261,2023-11-20,114,2023-11-29,9
2650,298,2023-06-10,189,2023-06-13,3
2651,317,2024-09-16,186,2024-09-24,8
2652,60,2024-03-25,177,2024-03-28,3
2653,106,2023-03-11,116,2023-03-26,15
2654,136,2023-01-06,122,2023-01-18,12
2655,459,2023-12-24,41,2023-12-30,6
2656,414,2024-07-06,162,2024-07-21,15
2657,68,2024-01-04,22,2024-01-17,13
2658,96,2023-09-26,88,2023-09-28,2
2659,289,2024-07-28,107,2024-08-11,14
2660,55,2024-07-13,124,2024-07-16,3
2661,370,2024-07-23,125,2024-08-01,9
2662,461,2024-08-23,52,2024-08-31,8
2663,369,2023-02-05,69,2023-02-20,15
2664,491,2023-05-25,35,2023-06-05,11
2665,478,2023-03-13,30,2023-03-25,12
2666,478,2023-06-07,48,2023-06-11,4
2667,426,2023-12-15,90,2023-12-23,8
2668,457,2024-03-23,146,2024-03-26,3
2669,93,2024-09-15,13,2024-09-22,7
2670,370,2024-05-23,65,2024-06-05,13
2671,47,2024-04-27,179,2024-05-06,9
2672,221,2023-11-29,190,2023-12-14,15
2673,445,2024-10-24,161,2024-11-08,15
2674,274,2023-05-31,50,2023-06-15,15
2675,86,2024-06-26,192,2024-07-10,14
2676,86,2024-11-01,143,2024-11-14,13
2677,150,2024-03-24,192,2024-04-02,9
2678,88,2024-08-20,17,2024-08-31,11
2679,412,2024-08-11,164,2024-08-17,6
2680,146,2023-03-15,67,2023-03-27,12
2681,457,2024-10-06,148,2024-10-21,15
2682,11,2023-02-25,34,2023-03-04,7
2683,284,2024-08-15,143,2024-08-26,11
2684,224,2023-05-24,129,2023-06-08,15
2685,182,2024-10-10,64,2024-10-20,10
2686,423,2024-01-24,45,2024-01-26,2
2687,209,2024-04-09,111,2024-04-12,3
2688,258,2023-05-22,176,2023-05-28,6
2689,441,2023-08-29,90,2023-09-10,12
2690,270,2024-05-29,57,2024-06-08,10
2691,117,2024-06-13,34,2024-06-21,8
2692,280,2023-03-23,47,2023-03-27,4
2693,263,2024-02-02,81,2024-02-05,3
2694,328,2024-05-14,54,2024-05-19,5
2695,89,2024-01-28,183,2024-02-11,14
2696,145,2024-02-05,69,2024-02-11,6
2697,101,2023-06-16,44,2023-06-18,2
2698,165,2024-11-28,166,2024-11-30,2
2699,56,2024-08-19,166,2024-09-03,15
2700,13,2024-04-27,50,2024-05-10,13
2701,207,2023-01-25,90,2023-02-05,11
2702,495,2023-01-22,173,2023-02-06,15
2703,360,2024-10-28,94,2024-11-12,15
2704,7,2023-10-12,8,2023-10-25,13
2705,93,2024-08-28,1,2024-09-08,11
2706,299,2024-02-08,102,2024-02-19,11
2707,151,2023-07-06,34,2023-07-08,2
2708,224,2023-02-06,92,2023-02-14,8
2709,15,2023-12-22,145,2024-01-02,11
2710,97,2023-06-11,138,2023-06-26,15
2711,99,2023-06-21,63,2023-06-27,6
2712,345,2023-11-27,189,2023-12-09,12
2713,264,2023-07-07,118,2023-07-21,14
2714,310,2023-11-07,104,2023-11-17,10
2715,375,2024-05-21,92,2024-05-28,7
2716,298,2024-07-31,44,2024-08-10,10
2717,229,2023-06-29,35,2023-07-14,15
2718,131,2024-09-16,7,2024-09-27,11
2719,100,2023-05-11,16,2023-05-26,15
2720,170,2024-08-20,37,2024-09-01,12
2721,123,2024-07-18,17,2024-07-25,7
2722,342,2024-08-15,107,2024-08-17,2
2723,370,2023-07-24,46,2023-08-07,14
2724,355,2023-11-18,112,2023-12-03,15
2725,461,2024-01-12,156,2024-01-22,10
2726,59,2023-06-10,129,2023-06-21,11
2727,385,2023-05-08,10,2023-05-11,3
2728,180,2024-06-03,186,2024-06-06,3
2729,65,2023-02-09,56,2023-02-15,6
2730,470,2023-01-19,137,2023-01-25,6
2731,374,2024-04-30,175,2024-05-09,9
2732,248,2023-07-08,102,2023-07-18,10
2733,108,2023-09-14,5,2023-09-29,15
2734,128,2023-11-30,107,2023-12-10,10
2735,384,2024-02-16,132,2024-02-23,7
2736,356,2023-03-17,110,2023-03-27,10
2737,190,2023-12-10,21,2023-12-13,3
2738,317,2023-12-14,92,2023-12-25,11
2739,241,2023-03-03,74,2023-03-13,10
2740,124,2024-03-19,23,2024-03-21,2
2741,391,2023-03-07,75,2023-03-13,6
2742,453,2023-06-25,133,2023-06-27,2
2743,189,2024-09-23,82,2024-10-03,10
2744,133,2024-11-19,82,2024-11-28,9
2745,193,2024-11-13,114,2024-11-24,11
2746,307,2023-05-25,55,2023-06-09,15
2747,367,2024-07-04,63,2024-07-15,11
2748,119,2023-01-06,183,2023-01-20,14
2749,475,2023-05-17,122,2023-05-30,13
2750,96,2023-08-25,106,2023-08-31,6
2751,172,2023-10-19,82,2023-10-24,5
2752,211,2024-02-10,95,2024-02-22,12
2753,340,2023-05-06,31,2023-05-12,6
2754,438,2023-05-11,101,2023-05-22,11
2755,366,2023-08-09,69,2023-08-24,15
2756,52,2024-10-28,160,2024-11-07,10
2757,38,2023-12-30,110,2024-01-12,13
2758,483,2023-05-21,24,2023-05-30,9
2759,440,2023-05-11,135,2023-05-24,13
2760,158,2024-06-22,106,2024-06-26,4
2761,96,2024-02-17,145,2024-03-02,14
2762,116,2023-07-06,37,2023-07-20,14
2763,409,2023-04-13,175,2023-04-15,2
2764,110,2023-08-12,109,2023-08-14,2
2765,457,2023-03-13,12,2023-03-28,15
2766,434,2023-02-19,152,2023-03-02,11
2767,138,2024-02-03,91,2024-02-08,5
2768,228,2023-09-07,29,2023-09-10,3
2769,421,2024-02-05,141,2024-02-12,7
2770,188,2023-09-22,72,2023-10-04,12
2771,205,2023-01-09,200,2023-01-17,8
2772,33,2024-07-22,95,2024-07-28,6
2773,180,2023-06-27,104,2023-07-11,14
2774,472,2023-11-05,182,2023-11-18,13
2775,2,2024-11-30,144,2024-12-06,6
2776,82,2024-05-26,57,2024-06-04,9
2777,349,2024-06-07,32,2024-06-16,9
2778,245,2023-11-26,104,2023-12-06,10
2779,344,2023-12-13,29,2023-12-27,14
2780,114,2024-11-09,135,2024-11-21,12
2781,297,2024-01-07,93,2024-01-11,4
2782,273,2024-06-17,152,2024-06-30,13
2783,115,2023-12-04,132,2023-12-13,9
2784,145,2024-05-18,136,2024-05-26,8
2785,173,2023-11-08,81,2023-11-15,7
2786,140,2024-04-30,143,2024-05-08,8
2787,468,2023-07-11,101,2023-07-26,15
2788,280,2024-08-26,68,2024-09-01,6
2789,455,2024-05-21,173,2024-05-25,4
2790,475,2024-01-11,84,2024-01-14,3
2791,274,2023-08-17,169,2023-08-28,11
2792,326,2024-07-27,25,2024-08-01,5
2793,86,2023-04-03,48,2023-04-05,2
2794,75,2023-12-22,140,2023-12-26,4
2795,495,2023-08-09,15,2023-08-17,8
2796,240,2024-08-29,181,2024-09-04,6
2797,434,2024-07-20,133,2024-07-28,8
2798,244,2024-06-13,110,2024-06-23,10
2799,21,2024-04-30,55,2024-05-09,9
2800,195,2023-03-02,147,2023-03-09,7
2801,297,2023-06-02,11,2023-06-17,15
2802,442,2024-11-10,165,2024-11-19,9
2803,174,2024-01-03,120,2024-01-16,13
2804,336,2023-07-26,184,2023-08-07,12
2805,105,2023-05-16,29,2023-05-25,9
2806,435,2024-07-02,200,2024-07-09,7
2807,77,2024-05-31,31,2024-06-08,8
2808,402,2023-08-04,106,2023-08-17,13
2809,291,2023-09-26,28,2023-10-10,14
2810,309,2023-07-26,13,2023-08-07,12
2811,173,2024-07-18,16,2024-08-02,15
2812,274,2024-04-10,96,2024-04-22,12
2813,401,2024-04-27,24,2024-05-05,8
2814,415,2023-02-03,19,2023-02-18,15
2815,83,2023-12-01,39,2023-12-16,15
2816,148,2023-01-22,127,2023-01-31,9
2817,488,2023-08-09,1,2023-08-22,13
2818,175,2024-09-22,128,2024-09-25,3
2819,369,2024-01-15,71,2024-01-19,4
2820,438,2024-02-15,124,2024-02-22,7
2821,298,2023-11-28,184,2023-12-08,10
2822,109,2023-04-30,71,2023-05-14,14
2823,167,2024-11-12,188,2024-11-25,13
2824,328,2024-11-27,85,2024-12-11,14
2825,324,2023-08-04,125,2023-08-18,14
2826,284,2024-04-15,171,2024-04-29,14
2827,498,2024-05-01,96,2024-05-07,6
2828,237,2023-01-15,190,2023-01-29,14
2829,369,2024-02-23,188,2024-03-07,13
2830,162,2023-07-30,98,2023-08-02,3
2831,167,2023-04-29,155,2023-05-07,8
2832,145,2023-04-26,39,2023-05-06,10
2833,119,2024-01-22,40,2024-01-25,3
2834,438,2023-06-02,78,2023-06-13,11
2835,452,2023-05-17,28,2023-05-28,11
2836,137,2024-11-24,15,2024-12-04,10
2837,341,2024-08-10,44,2024-08-24,14
2838,475,2023-05-29,23,2023-06-06,8
2839,377,2023-11-18,30,2023-11-27,9
2840,158,2023-08-23,75,2023-09-01,9
2841,141,2023-07-04,78,2023-07-11,7
2842,322,2023-05-23,184,2023-06-01,9
2843,287,2023-11-29,180,2023-12-14,15
2844,55,2023-02-25,39,2023-02-27,2
2845,147,2023-01-07,137,2023-01-16,9
2846,159,2023-07-26,169,2023-08-08,13
2847,21,2024-09-21,33,2024-10-02,11
2848,183,2024-02-06,61,2024-02-20,14
2849,375,2023-12-30,100,2024-01-01,2
2850,163,2023-05-25,127,2023-05-29,4
2851,47,2024-11-28,183,2024-11-30,2
2852,251,2023-04-26,45,2023-05-09,13
2853,37,2024-08-20,170,2024-08-25,5
2854,140,2024-03-01,100,2024-03-13,12
2855,24,2023-02-25,68,2023-02-28,3
2856,70,2024-10-01,77,2024-10-08,7
2857,339,2023-11-29,55,2023-12-03,4
2858,459,2024-02-20,159,2024-03-01,10
2859,71,2024-01-25,16,2024-02-01,7
2860,167,2024-08-22,40,2024-08-30,8
2861,340,2023-05-03,107,2023-05-16,13
2862,226,2024-04-01,179,2024-04-05,4
2863,249,2023-05-01,54,2023-05-15,14
2864,293,2024-06-08,197,2024-06-20,12
2865,184,2023-06-05,145,2023-06-08,3
2866,91,2023-03-17,87,2023-03-25,8
2867,471,2023-01-11,176,2023-01-15,4
2868,21,2024-08-04,126,2024-08-14,10
2869,250,2023-11-16,89,2023-11-29,13
2870,119,2024-04-19,167,2024-04-25,6
2871,381,2024-09-22,15,2024-10-05,13
2872,340,2023-08-21,147,2023-08-26,5
2873,205,2024-11-03,60,2024-11-17,14
2874,445,2024-11-11,148,2024-11-25,14
2875,210,2023-11-24,120,2023-12-04,10
2876,419,2023-05-07,145,2023-05-17,10
2877,499,2023-12-28,119,2024-01-01,4
2878,379,2024-11-08,135,2024-11-23,15
2879,277,2023-01-11,150,2023-01-19,8
2880,164,2024-10-06,97,2024-10-20,14
2881,369,2023-03-07,128,2023-03-14,7
2882,201,2023-07-29,31,2023-08-13,15
2883,111,2024-06-17,79,2024-06-19,2
2884,313,2023-04-30,145,2023-05-09,9
2885,307,2023-12-27,1,2024-01-09,13
2886,142,2023-04-06,24,2023-04-18,12
2887,90,2023-12-30,107,2024-01-01,2
2888,237,2024-05-30,182,2024-06-12,13
2889,183,2023-08-23,89,2023-08-26,3
2890,427,2024-02-13,48,2024-02-16,3
2891,483,2024-06-25,138,2024-07-02,7
2892,26,2024-09-24,68,2024-10-05,11
2893,471,2024-01-03,35,2024-01-11,8
2894,271,2023-01-07,173,2023-01-12,5
2895,158,2024-06-14,120,2024-06-20,6
2896,168,2023-06-27,105,2023-07-11,14
2897,443,2023-06-03,140,2023-06-11,8
2898,172,2023-12-22,35,2024-01-04,13
2899,3,2023-10-27,76,2023-11-09,13
2900,288,2023-10-13,84,2023-10-28,15
2901,47,2023-10-10,20,2023-10-15,5
2902,79,2024-03-24,74,2024-04-01,8
2903,487,2023-04-19,170,2023-04-23,4
2904,344,2023-02-09,117,2023-02-23,14
2905,97,2023-09-03,145,2023-09-10,7
2906,374,2023-12-10,94,2023-12-21,11
2907,485,2023-08-18,200,2023-08-22,4
2908,260,2023-06-11,128,2023-06-22,11
2909,493,2024-03-18,21,2024-03-29,11
2910,335,2024-11-14,128,2024-11-27,13
2911,409,2024-06-25,117,2024-06-27,2
2912,421,2023-07-21,145,2023-08-05,15
2913,406,2023-02-14,120,2023-03-01,15
2914,277,2023-05-25,166,2023-05-29,4
2915,127,2024-01-07,66,2024-01-10,3
2916,426,2023-04-29,97,2023-05-11,12
2917,323,2024-07-10,139,2024-07-12,2
2918,284,2023-12-28,178,2024-01-08,11
2919,180,2024-02-17,134,2024-02-29,12
2920,77,2023-06-18,38,2023-06-23,5
2921,157,2023-12-03,116,2023-12-17,14
2922,4,2024-05-25,37,2024-05-31,6
2923,172,2024-07-27,128,2024-08-04,8
2924,142,2024-10-23,157,2024-11-02,10
2925,39,2024-01-17,128,2024-01-26,9
2926,64,2024-03-12,189,2024-03-14,2
2927,284,2023-04-21,177,2023-05-04,13
2928,50,2023-04-12,127,2023-04-15,3
2929,500,2023-11-08,71,2023-11-15,7
2930,452,2023-03-24,48,2023-03-30,6
2931,390,2023-02-17,146,2023-02-21,4
2932,154,2023-01-16,92,2023-01-21,5
2933,183,2024-01-12,12,2024-01-24,12
2934,305,2023-10-23,17,2023-10-31,8
2935,297,2024-05-18,54,2024-05-31,13
2936,385,2024-02-01,141,2024-02-16,15
2937,414,2024-08-28,154,2024-09-09,12
2938,486,2024-05-01,158,2024-05-04,3
2939,91,2023-02-23,85,2023-03-04,9
2940,7,2023-10-08,94,2023-10-11,3
2941,458,2023-07-28,135,2023-08-02,5
2942,50,2023-04-29,167,2023-05-07,8
2943,300,2024-02-15,11,2024-02-28,13
2944,142,2023-04-05,85,2023-04-18,13
2945,210,2024-11-05,101,2024-11-20,15
2946,399,2024-10-06,168,2024-10-18,12
2947,52,2024-02-22,74,2024-02-28,6
2948,173,2024-06-17,198,2024-06-23,6
2949,77,2024-06-14,97,2024-06-18,4
2950,126,2024-10-13,27,2024-10-21,8
2951,133,2023-03-29,96,2023-04-12,14
2952,63,2023-10-30,191,2023-11-11,12
2953,298,2024-05-05,38,2024-05-14,9
2954,309,2024-09-05,106,2024-09-15,10
2955,7,2024-09-26,200,2024-10-04,8
2956,353,2023-07-16,136,2023-07-28,12
2957,218,2024-04-12,147,2024-04-18,6
2958,22,2024-10-17,143,2024-10-22,5
2959,217,2023-02-11,193,2023-02-18,7
2960,81,2023-09-01,43,2023-09-11,10
2961,392,2023-11-24,63,2023-12-06,12
2962,60,2023-01-31,189,2023-02-02,2
2963,219,2023-06-22,111,2023-07-04,12
2964,402,2023-07-12,95,2023-07-21,9
2965,181,2024-07-26,32,2024-08-09,14
2966,438,2024-08-01,25,2024-08-13,12
2967,195,2024-07-16,51,2024-07-27,11
2968,208,2023-12-21,104,2023-12-27,6
2969,429,2024-02-25,56,2024-03-11,15
2970,459,2023-10-10,82,2023-10-25,15
2971,271,2024-08-22,172,2024-08-29,7
2972,117,2023-04-04,36,2023-04-12,8
2973,477,2024-05-16,6,2024-05-24,8
2974,166,2023-05-08,200,2023-05-21,13
2975,161,2024-03-02,82,2024-03-10,8
2976,108,2024-08-29,189,2024-09-06,8
2977,369,2024-05-12,172,2024-05-24,12
2978,233,2023-12-22,25,2024-01-01,10
2979,319,2024-04-14,64,2024-04-28,14
2980,149,2023-09-13,124,2023-09-20,7
2981,419,2024-01-24,28,2024-02-05,12
2982,58,2023-02-10,89,2023-02-20,10
2983,240,2023-06-21,79,2023-06-23,2
2984,468,2023-08-16,114,2023-08-25,9
2985,357,2023-09-07,2,2023-09-11,4
2986,327,2023-04-20,74,2023-04-30,10
2987,204,2024-11-20,115,2024-11-27,7
2988,410,2023-03-25,90,2023-03-29,4
2989,457,2024-03-10,53,2024-03-23,13
2990,68,2024-08-11,100,2024-08-14,3
2991,212,2024-01-21,57,2024-01-29,8
2992,414,2023-08-18,124,2023-08-30,12
2993,50,2023-08-12,114,2023-08-19,7
2994,479,2023-11-26,140,2023-12-06,10
2995,79,2023-10-17,15,2023-10-20,3
2996,90,2023-03-31,192,2023-04-08,8
2997,106,2024-01-22,153,2024-01-26,4
2998,193,2023-06-09,88,2023-06-20,11
2999,260,2023-02-24,187,2023-02-26,2
3000,281,2023-06-03,145,2023-06-12,9
3001,434,2024-10-30,198,2024-11-06,7
3002,411,2023-06-19,28,2023-07-04,15
3003,306,2023-12-01,188,2023-12-04,3
3004,467,2023-06-28,148,2023-07-03,5
3005,395,2024-03-29,37,2024-04-02,4
3006,168,2024-04-09,149,2024-04-13,4
3007,19,2024-07-13,186,2024-07-20,7
3008,289,2024-02-04,116,2024-02-15,11
3009,500,2023-11-27,199,2023-12-01,4
3010,400,2023-12-15,138,2023-12-25,10
3011,462,2023-07-07,72,2023-07-09,2
3012,67,2023-04-09,88,2023-04-14,5
3013,473,2024-06-28,178,2024-07-13,15
3014,379,2024-08-06,115,2024-08-15,9
3015,116,2024-02-02,157,2024-02-10,8
3016,369,2024-07-17,18,2024-08-01,15
3017,77,2023-11-29,26,2023-12-02,3
3018,82,2023-04-09,12,2023-04-14,5
3019,442,2023-10-11,135,2023-10-20,9
3020,78,2024-03-02,126,2024-03-17,15
3021,13,2024-08-26,64,2024-09-08,13
3022,74,2023-06-18,84,2023-07-03,15
3023,285,2023-10-14,100,2023-10-27,13
3024,36,2023-04-05,31,2023-04-14,9
3025,336,2023-08-05,195,2023-08-08,3
3026,59,2023-06-06,165,2023-06-11,5
3027,410,2023-01-31,119,2023-02-05,5
3028,35,2023-09-13,87,2023-09-28,15
3029,380,2024-08-06,26,2024-08-15,9
3030,227,2023-08-14,163,2023-08-16,2
3031,420,2023-08-15,86,2023-08-24,9
3032,357,2024-02-08,121,2024-02-17,9
3033,481,2024-05-12,33,2024-05-23,11
3034,431,2024-01-25,197,2024-02-06,12
3035,464,2024-07-28,135,2024-08-11,14
3036,103,2024-08-30,38,2024-09-01,2
3037,31,2024-05-03,36,2024-05-08,5
3038,44,2023-07-28,58,2023-08-02,5
3039,434,2024-09-26,62,2024-10-07,11
3040,180,2024-11-23,4,2024-12-02,9
3041,197,2023-12-25,119,2023-12-29,4
3042,334,2024-01-26,197,2024-02-10,15
3043,498,2024-10-27,158,2024-11-03,7
3044,89,2024-07-08,16,2024-07-12,4
3045,338,2023-10-07,61,2023-10-13,6
3046,455,2023-07-02,194,2023-07-08,6
3047,40,2024-09-09,88,2024-09-20,11
3048,210,2023-10-16,90,2023-10-29,13
3049,403,2024-01-09,148,2024-01-16,7
3050,314,2024-02-29,93,2024-03-06,6
3051,410,2024-04-24,15,2024-05-01,7
3052,460,2024-07-25,131,2024-07-30,5
3053,33,2024-08-01,105,2024-08-06,5
3054,328,2023-11-05,30,2023-11-16,11
3055,32,2023-06-15,39,2023-06-18,3
3056,90,2024-09-20,159,2024-09-22,2
3057,139,2024-06-20,17,2024-06-30,10
3058,98,2024-08-05,6,2024-08-12,7
3059,188,2024-09-04,102,2024-09-18,14
3060,32,2024-11-02,2,2024-11-09,7
3061,69,2023-11-23,175,2023-12-07,14
3062,434,2024-03-03,18,2024-03-13,10
3063,454,2023-08-30,73,2023-09-13,14
3064,493,2023-03-04,63,2023-03-13,9
3065,223,2023-11-16,75,2023-11-29,13
3066,371,2023-04-07,58,2023-04-21,14
3067,295,2024-07-29,196,2024-08-03,5
3068,491,2023-01-21,66,2023-01-24,3
3069,293,2023-07-01,192,2023-07-06,5
3070,304,2024-07-30,42,2024-08-08,9
3071,399,2023-10-12,152,2023-10-19,7
3072,210,2024-03-06,192,2024-03-12,6
3073,249,2023-06-10,114,2023-06-24,14
3074,5,2024-08-14,189,2024-08-18,4
3075,45,2024-01-09,180,2024-01-21,12
3076,91,2023-04-15,67,2023-04-26,11
3077,263,2023-01-24,34,2023-02-06,13
3078,395,2023-09-29,197,2023-10-06,7
3079,240,2024-10-01,148,2024-10-05,4
3080,279,2023-04-21,7,2023-05-05,14
3081,485,2024-06-14,155,2024-06-24,10
3082,159,2024-06-21,104,2024-06-29,8
3083,452,2024-01-13,45,2024-01-21,8
3084,295,2024-05-07,180,2024-05-14,7
3085,444,2023-02-04,90,2023-02-17,13
3086,468,2023-06-19,30,2023-06-21,2
3087,436,2023-06-28,189,2023-07-07,9
3088,352,2024-07-08,88,2024-07-15,7
3089,32,2023-11-10,166,2023-11-21,11
3090,339,2024-02-23,119,2024-03-05,11
3091,497,2023-02-02,66,2023-02-13,11
3092,221,2023-12-18,107,2023-12-23,5
3093,12,2024-10-07,116,2024-10-09,2
3094,192,2023-11-18,52,2023-11-30,12
3095,260,2023-08-29,162,2023-09-13,15
3096,259,2023-08-23,130,2023-08-26,3
3097,273,2023-05-03,1,2023-05-05,2
3098,278,2023-09-27,130,2023-10-10,13
3099,225,2024-11-08,28,2024-11-10,2
3100,34,2023-07-20,16,2023-07-31,11
3101,145,2023-05-31,126,2023-06-15,15
3102,62,2023-05-14,126,2023-05-26,12
3103,22,2024-08-01,69,2024-08-13,12
3104,93,2024-10-29,43,2024-11-07,9
3105,348,2024-11-29,92,2024-12-12,13
3106,205,2023-07-26,109,2023-08-06,11
3107,349,2024-06-26,38,2024-07-06,10
3108,188,2023-01-11,17,2023-01-22,11
3109,353,2024-08-08,181,2024-08-15,7
3110,453,2023-12-31,197,2024-01-08,8
3111,419,2023-12-10,145,2023-12-13,3
3112,187,2023-01-21,42,2023-01-31,10
3113,247,2024-06-19,13,2024-06-22,3
3114,155,2023-07-26,169,2023-08-05,10
3115,49,2024-04-29,36,2024-05-14,15
3116,251,2023-03-27,137,2023-04-08,12
3117,197,2024-11-10,60,2024-11-22,12
3118,179,2024-10-12,158,2024-10-23,11
3119,352,2024-07-07,88,2024-07-14,7
3120,72,2023-04-01,9,2023-04-09,8
3121,401,2024-05-05,110,2024-05-14,9
3122,194,2023-08-09,79,2023-08-13,4
3123,428,2023-01-07,23,2023-01-22,15
3124,39,2023-07-26,104,2023-08-02,7
3125,365,2024-07-19,37,2024-07-30,11
3126,102,2024-11-18,191,2024-11-21,3
3127,106,2024-04-13,118,2024-04-25,12
3128,17,2024-03-28,129,2024-03-31,3
3129,366,2023-02-01,119,2023-02-15,14
3130,250,2023-12-07,157,2023-12-15,8
3131,28,2023-12-31,140,2024-01-11,11
3132,182,2023-04-23,123,2023-04-30,7
3133,266,2024-08-26,73,2024-09-08,13
3134,358,2024-06-29,198,2024-07-09,10
3135,153,2023-06-20,36,2023-07-05,15
3136,48,2024-08-28,97,2024-09-09,12
3137,66,2024-01-21,148,2024-01-24,3
3138,480,2024-07-05,171,2024-07-12,7
3139,248,2024-01-10,129,2024-01-15,5
3140,150,2023-10-24,142,2023-11-04,11
3141,276,2023-04-30,139,2023-05-08,8
3142,109,2024-05-22,15,2024-06-02,11
3143,95,2024-05-10,15,2024-05-13,3
3144,448,2023-04-10,159,2023-04-23,13
3145,272,2024-11-08,127,2024-11-16,8
3146,240,2024-10-10,154,2024-10-24,14
3147,10,2024-02-24,183,2024-02-29,5
3148,453,2024-07-08,47,2024-07-16,8
3149,456,2024-08-22,2,2024-08-29,7
3150,452,2024-05-16,135,2024-05-27,11
3151,406,2024-02-16,115,2024-02-24,8
3152,372,2024-04-09,59,2024-04-19,10
3153,156,2023-10-04,158,2023-10-10,6
3154,375,2024-11-21,124,2024-11-26,5
3155,80,2024-07-18,43,2024-07-28,10
3156,453,2024-04-27,79,2024-05-06,9
3157,414,2024-08-15,78,2024-08-26,11
3158,347,2023-09-11,151,2023-09-19,8
3159,486,2024-03-05,114,2024-03-07,2
3160,469,2023-05-05,30,2023-05-18,13
3161,476,2023-02-19,8,2023-02-27,8
3162,278,2023-04-23,156,2023-04-29,6
3163,303,2024-05-10,115,2024-05-21,11
3164,343,2023-08-14,100,2023-08-27,13
3165,458,2024-04-18,3,2024-04-24,6
3166,336,2024-04-27,148,2024-05-05,8
3167,324,2024-02-15,157,2024-02-19,4
3168,269,2023-09-16,190,2023-09-29,13
3169,274,2024-06-29,162,2024-07-04,5
3170,364,2024-01-30,42,2024-02-06,7
3171,98,2023-05-24,122,2023-06-05,12
3172,286,2023-03-07,128,2023-03-22,15
3173,26,2024-07-16,73,2024-07-28,12
3174,214,2023-11-16,32,2023-11-26,10
3175,197,2023-10-27,116,2023-11-08,12
3176,421,2024-04-05,55,2024-04-12,7
3177,457,2023-02-04,35,2023-02-12,8
3178,388,2024-06-24,194,2024-07-09,15
