sale_id,product_id,sale_date,quantity,revenue,year,month,unit_price
2037,323,2023-08-17,40,17916.4,2023,8,447.91
2038,297,2023-08-23,28,5518.24,2023,8,197.07999999999998
2039,38,2023-06-24,33,4418.37,2023,6,133.89
2040,476,2024-03-14,2,1045.72,2024,3,522.86
2041,236,2024-07-16,12,2858.4,2024,7,238.20000000000002
2042,155,2023-05-21,31,5677.65,2023,5,183.14999999999998
2043,313,2023-04-20,32,10705.28,2023,4,334.54
2044,265,2024-02-16,15,4095.6,2024,2,273.04
2045,112,2024-10-12,45,24213.6,2024,10,538.0799999999999
2046,196,2023-11-12,41,6860.12,2023,11,167.32
2047,39,2023-02-26,47,5655.04,2023,2,120.32
2048,305,2023-01-30,11,3454.44,2023,1,314.04
2049,40,2024-05-17,32,24225.28,2024,5,757.04
2050,87,2024-04-18,20,12877.0,2024,4,643.85
2051,229,2023-01-19,43,26068.75,2023,1,606.25
2052,293,2024-01-04,36,4493.16,2024,1,124.81
2053,77,2024-10-08,20,14564.4,2024,10,728.22
2054,305,2024-01-11,3,942.12,2024,1,314.04
2055,33,2024-05-25,38,4349.86,2024,5,114.46999999999998
2056,163,2023-07-21,34,10262.56,2023,7,301.84
2057,276,2023-02-27,43,12450.65,2023,2,289.55
2058,318,2024-09-11,4,2067.16,2024,9,516.79
2059,125,2024-11-21,6,2438.52,2024,11,406.42
2060,486,2024-05-27,21,4220.16,2024,5,200.95999999999998
2061,284,2024-05-04,28,14830.2,2024,5,529.65
2062,127,2023-11-01,27,2831.49,2023,11,104.86999999999999
2063,490,2024-09-10,50,27063.0,2024,9,541.26
2064,346,2024-07-15,29,10418.83,2024,7,359.27
2065,269,2024-11-27,19,3819.19,2024,11,201.01
2066,411,2023-08-23,22,3567.96,2023,8,162.18
2067,479,2024-04-06,30,5996.4,2024,4,199.88
2068,132,2023-07-02,29,11067.27,2023,7,381.63
2069,373,2024-11-29,38,23118.82,2024,11,608.39
2070,457,2024-06-11,1,415.54,2024,6,415.54
2071,87,2024-03-21,21,13520.85,2024,3,643.85
2072,251,2024-06-10,25,12708.25,2024,6,508.33
2073,205,2024-01-01,33,6777.54,2024,1,205.38
2074,203,2023-02-25,44,8245.6,2023,2,187.4
2075,35,2023-08-14,49,4909.8,2023,8,100.2
2076,221,2024-07-05,40,14886.0,2024,7,372.15
2077,359,2024-04-15,19,3058.81,2024,4,160.99
2078,398,2023-08-20,44,32006.71875,2023,8,755.3
2079,448,2024-07-21,6,2334.9,2024,7,389.15000000000003
2080,146,2024-10-29,18,7700.58,2024,10,427.81
2081,305,2024-08-21,20,6280.8,2024,8,314.04
2082,37,2024-07-01,7,3271.52,2024,7,467.36
2083,159,2024-04-12,22,13915.22,2024,4,632.51
2084,85,2024-11-08,14,1590.96,2024,11,113.64
2085,114,2023-08-23,12,1303.08,2023,8,108.58999999999999
2086,131,2023-03-26,37,24678.26,2023,3,666.9799999999999
2087,346,2024-08-09,9,3233.43,2024,8,359.27
2088,402,2023-02-16,15,7387.95,2023,2,492.53
2089,148,2024-06-06,44,21213.28,2024,6,482.11999999999995
2090,499,2024-01-10,6,1119.9,2024,1,186.65
2091,463,2024-09-02,16,6043.68,2024,9,377.73
2092,320,2024-03-21,41,6960.98,2024,3,169.78
2093,330,2023-07-04,29,16163.15,2023,7,557.35
2094,264,2023-06-22,38,7632.3,2023,6,200.85
2095,479,2024-08-21,5,999.4,2024,8,199.88
2096,227,2024-11-18,42,3976.56,2024,11,94.67999999999999
2097,371,2024-10-04,4,716.32,2024,10,179.08
2098,196,2024-07-25,39,6525.48,2024,7,167.32
2099,412,2024-08-02,20,15699.6,2024,8,784.98
2100,164,2024-04-18,28,14508.48,2024,4,518.16
2101,324,2024-10-25,3,2036.61,2024,10,678.87
2102,91,2023-06-03,49,11678.17,2023,6,238.33
2103,77,2023-05-11,2,1456.44,2023,5,728.22
2104,432,2023-07-24,40,9303.2,2023,7,232.58
2105,218,2023-11-06,41,20258.92,2023,11,494.11999999999995
2106,7,2023-04-13,3,1860.3,2023,4,620.1
2107,201,2023-08-08,26,5832.58,2023,8,224.32999999999998
2108,36,2023-11-25,11,8075.32,2023,11,734.12
2109,415,2023-08-12,15,7186.65,2023,8,479.10999999999996
2110,324,2024-11-14,31,21044.97,2024,11,678.87
2111,426,2023-06-16,44,15180.88,2023,6,345.02
2112,293,2024-04-06,24,2995.44,2024,4,124.81
2113,29,2023-06-04,5,733.9,2023,6,146.78
2114,25,2024-05-15,10,3385.2,2024,5,338.52
2115,104,2023-06-16,49,9628.99,2023,6,196.51
2116,403,2023-04-01,35,13702.5,2023,4,391.5
2117,283,2023-09-15,48,28351.68,2023,9,590.66
2118,265,2024-07-16,5,1365.2,2024,7,273.04
2119,183,2023-07-24,48,28413.12,2023,7,591.9399999999999
2120,211,2024-07-17,27,11980.71,2024,7,443.72999999999996
2121,431,2023-07-26,29,4396.69,2023,7,151.60999999999999
2122,199,2024-02-14,30,4668.0,2024,2,155.6
2123,163,2023-06-15,18,5433.12,2023,6,301.84
2124,443,2023-06-01,43,8271.91,2023,6,192.37
2125,417,2023-06-23,40,3728.8,2023,6,93.22
2126,368,2023-01-23,20,11538.2,2023,1,576.9100000000001
2127,294,2024-02-23,29,16227.53,2024,2,559.57
2128,119,2023-07-05,30,15408.9,2023,7,513.63
2129,478,2024-08-21,11,2565.09,2024,8,233.19000000000003
2130,446,2023-06-25,8,5674.48,2023,6,709.31
2131,168,2024-03-04,5,1418.4,2024,3,283.68
2132,104,2023-04-11,20,3930.2,2023,4,196.51
2133,71,2023-02-07,3,341.46,2023,2,113.82
2134,266,2024-09-22,10,1840.1,2024,9,184.01
2135,292,2023-03-02,38,9506.08,2023,3,250.16
2136,135,2024-06-04,3,1820.91,2024,6,606.97
2137,468,2024-07-24,19,12135.49,2024,7,638.71
2138,251,2023-06-17,15,7624.95,2023,6,508.33
2139,262,2023-04-09,27,6966.81,2023,4,258.03000000000003
2140,266,2023-05-29,37,6808.37,2023,5,184.01
2141,280,2023-02-27,48,11199.84,2023,2,233.33
2142,20,2023-07-26,31,18753.14,2023,7,604.9399999999999
2143,468,2023-08-06,18,11496.78,2023,8,638.71
2144,343,2024-02-17,22,5630.9,2024,2,255.95
2145,271,2023-10-24,37,5031.26,2023,10,135.98000000000002
2146,371,2023-10-05,1,179.08,2023,10,179.08
2147,150,2023-06-06,40,26310.0,2023,6,657.75
2148,152,2023-02-27,39,19805.76,2023,2,507.84
2149,36,2023-07-15,41,30098.92,2023,7,734.12
2150,217,2024-04-15,18,10100.34,2024,4,561.13
2151,180,2023-12-28,44,27084.2,2023,12,615.5500000000001
2152,384,2023-11-27,16,11089.28,2023,11,693.08
2153,95,2024-08-23,27,14776.02,2024,8,547.26
2154,241,2023-08-25,19,4431.37,2023,8,233.23
2155,294,2024-05-19,46,25740.22,2024,5,559.57
2156,405,2023-05-18,46,32006.71875,2023,5,766.1400000000001
2157,92,2023-07-29,36,7533.36,2023,7,209.26
2158,193,2024-04-06,41,24888.23,2024,4,607.03
2159,238,2023-02-02,26,8888.36,2023,2,341.86
2160,73,2024-04-09,40,14013.6,2024,4,350.34000000000003
2161,382,2024-05-13,45,11154.6,2024,5,247.88
2162,339,2023-11-29,25,11110.5,2023,11,444.42
2163,11,2024-08-26,16,12035.84,2024,8,752.24
2164,408,2024-02-01,10,1705.1,2024,2,170.51
2165,304,2023-05-07,36,29649.96,2023,5,823.61
2166,426,2024-06-20,28,9660.56,2024,6,345.02
2167,441,2023-10-27,45,10076.85,2023,10,223.93
2168,363,2023-01-21,23,1806.88,2023,1,78.56
2169,148,2024-02-11,7,3374.84,2024,2,482.12
2170,308,2024-03-12,48,30787.68,2024,3,641.41
2171,176,2024-04-01,10,7507.7,2024,4,750.77
2172,314,2024-09-03,25,15599.5,2024,9,623.98
2173,357,2023-06-22,43,24085.16,2023,6,560.12
2174,11,2024-05-31,36,27080.64,2024,5,752.24
2175,451,2024-02-06,14,2959.18,2024,2,211.36999999999998
2176,34,2024-08-14,41,20427.84,2024,8,498.24
2177,106,2023-07-15,8,5745.92,2023,7,718.24
2178,398,2023-02-05,38,28701.4,2023,2,755.3000000000001
2179,429,2023-10-05,27,6253.74,2023,10,231.62
2180,156,2023-01-27,40,3628.8,2023,1,90.72
2181,410,2023-01-24,14,10395.28,2023,1,742.5200000000001
2182,54,2024-05-23,43,16704.21,2024,5,388.46999999999997
2183,91,2023-07-17,18,4289.94,2023,7,238.32999999999998
2184,219,2024-08-25,40,9222.8,2024,8,230.57
2185,129,2023-01-25,21,10672.2,2023,1,508.20000000000005
2186,236,2024-09-09,3,714.6,2024,9,238.20000000000002
2187,425,2024-10-13,47,12667.91,2024,10,269.53
2188,104,2023-03-31,22,4323.22,2023,3,196.51000000000002
2189,167,2023-07-04,1,645.45,2023,7,645.45
2190,203,2023-12-10,7,1311.8,2023,12,187.4
2191,324,2023-12-28,38,25797.06,2023,12,678.87
2192,118,2024-09-18,35,5027.05,2024,9,143.63
2193,104,2023-12-12,16,3144.16,2023,12,196.51
2194,84,2024-07-23,40,27282.0,2024,7,682.05
2195,54,2024-08-11,43,16704.21,2024,8,388.46999999999997
2196,439,2024-06-17,40,3028.4,2024,6,75.71000000000001
2197,269,2023-03-17,11,2211.11,2023,3,201.01000000000002
2198,434,2023-02-28,24,9102.96,2023,2,379.28999999999996
2199,185,2023-08-09,13,1715.22,2023,8,131.94
2200,24,2024-11-09,34,12265.84,2024,11,360.76
2201,132,2023-12-27,19,7250.97,2023,12,381.63
2202,160,2024-09-23,15,3916.5,2024,9,261.1
2203,257,2024-08-12,50,29349.5,2024,8,586.99
2204,407,2023-03-02,42,14908.32,2023,3,354.96
2205,445,2023-02-06,2,248.88,2023,2,124.44
2206,333,2024-03-16,8,2691.6,2024,3,336.45
2207,237,2023-03-09,32,8152.0,2023,3,254.75
2208,480,2024-09-19,5,2527.5,2024,9,505.5
2209,285,2023-02-24,49,24278.52,2023,2,495.48
2210,209,2023-11-18,45,5146.2,2023,11,114.36
2211,267,2023-08-31,27,4354.29,2023,8,161.27
2212,32,2023-09-18,7,1013.18,2023,9,144.73999999999998
2213,337,2023-07-07,36,15874.92,2023,7,440.97
2214,352,2023-12-08,14,3583.02,2023,12,255.93
2215,108,2024-07-15,45,25311.15,2024,7,562.47
2216,352,2023-03-04,15,3838.95,2023,3,255.92999999999998
2217,409,2023-04-16,8,4924.16,2023,4,615.52
2218,48,2023-07-20,16,2183.84,2023,7,136.49
2219,210,2024-06-19,3,1640.55,2024,6,546.85
2220,228,2024-01-28,23,5101.86,2024,1,221.82
2221,396,2023-07-11,16,6148.16,2023,7,384.26
2222,278,2023-10-24,23,15412.3,2023,10,670.1
2223,428,2023-02-02,20,7599.6,2023,2,379.98
2224,379,2023-06-03,39,22194.9,2023,6,569.1
2225,165,2024-06-27,21,6389.46,2024,6,304.26
2226,86,2023-08-29,30,7732.5,2023,8,257.75
2227,44,2024-11-27,21,12067.65,2024,11,574.65
2228,364,2024-07-21,29,11050.74,2024,7,381.06
2229,54,2024-04-23,26,10100.22,2024,4,388.46999999999997
2230,109,2023-09-02,1,434.52,2023,9,434.52
2231,67,2023-01-04,35,8117.55,2023,1,231.93
2232,387,2023-09-25,27,8494.74,2023,9,314.62
2233,461,2024-03-30,31,13952.17,2024,3,450.07
2234,92,2023-11-01,14,2929.64,2023,11,209.26
2235,438,2023-12-12,17,6928.86,2023,12,407.58
2236,11,2024-03-12,7,5265.68,2024,3,752.24
2237,440,2024-09-30,39,20087.73,2024,9,515.0699999999999
2238,363,2023-02-03,32,2513.92,2023,2,78.56
2239,323,2024-08-18,4,1791.64,2024,8,447.91
2240,110,2023-12-07,23,9821.46,2023,12,427.02
2241,115,2023-05-05,40,11482.4,2023,5,287.06
2242,161,2024-03-18,5,924.9,2024,3,184.98
2243,446,2023-09-12,49,32006.71875,2023,9,709.3100000000001
2244,498,2023-06-19,20,2874.0,2023,6,143.7
2245,158,2024-09-04,50,25944.5,2024,9,518.89
2246,37,2023-02-07,37,17292.32,2023,2,467.36
2247,110,2024-03-03,16,6832.32,2024,3,427.02
2248,122,2023-04-19,32,24469.12,2023,4,764.66
2249,318,2023-05-27,18,9302.22,2023,5,516.79
2250,60,2024-08-12,35,18703.65,2024,8,534.39
2251,68,2024-08-30,11,7900.53,2024,8,718.23
2252,249,2024-02-23,23,3330.63,2024,2,144.81
2253,337,2023-10-15,30,13229.1,2023,10,440.97
2254,145,2023-08-02,35,4740.75,2023,8,135.45
2255,447,2024-10-21,41,20284.34,2024,10,494.74
2256,277,2024-08-13,34,27388.7,2024,8,805.5500000000001
2257,499,2024-04-06,11,2053.15,2024,4,186.65
2258,411,2024-04-13,40,6487.2,2024,4,162.18
2259,268,2024-03-30,24,5871.6,2024,3,244.65
2260,17,2024-08-02,14,8186.08,2024,8,584.72
2261,75,2024-05-05,10,1295.6,2024,5,129.56
2262,476,2023-09-24,27,14117.22,2023,9,522.86
2263,360,2023-04-14,33,10539.21,2023,4,319.36999999999995
2264,17,2024-10-15,42,24558.24,2024,10,584.72
2265,465,2024-04-04,46,8984.26,2024,4,195.31
2266,451,2023-01-12,38,8032.06,2023,1,211.37
2267,317,2023-02-28,3,506.16,2023,2,168.72
2268,423,2024-05-08,1,521.07,2024,5,521.07
2269,226,2023-05-13,17,9491.44,2023,5,558.32
2270,280,2024-04-08,29,6766.57,2024,4,233.32999999999998
2271,102,2024-03-01,13,8870.03,2024,3,682.3100000000001
2272,148,2024-07-07,36,17356.32,2024,7,482.12
2273,339,2023-08-08,28,12443.76,2023,8,444.42
2274,354,2023-12-19,44,26132.92,2023,12,593.93
2275,401,2024-05-04,47,17899.48,2024,5,380.84
2276,107,2023-12-07,43,27709.63,2023,12,644.41
2277,466,2023-12-21,12,2762.04,2023,12,230.17
2278,194,2023-07-22,42,14440.44,2023,7,343.82
2279,325,2023-05-21,12,1948.92,2023,5,162.41
2280,249,2024-10-13,15,2172.15,2024,10,144.81
2281,299,2024-03-26,25,11984.75,2024,3,479.39
2282,339,2023-01-10,29,12888.18,2023,1,444.42
2283,277,2023-05-17,10,8055.5,2023,5,805.55
2284,148,2023-03-11,28,13499.36,2023,3,482.12
2285,449,2023-10-22,22,3034.46,2023,10,137.93
2286,316,2024-06-10,26,20249.84,2024,6,778.84
2287,390,2024-10-09,23,9235.65,2024,10,401.55
2288,184,2023-06-29,31,7254.31,2023,6,234.01000000000002
2289,175,2023-04-07,24,3989.04,2023,4,166.21
2290,471,2023-04-22,1,581.95,2023,4,581.95
2291,362,2023-05-24,23,13037.09,2023,5,566.83
2292,433,2023-10-19,18,8811.72,2023,10,489.53999999999996
2293,309,2023-07-08,25,14269.5,2023,7,570.78
2294,448,2024-11-11,21,8172.15,2024,11,389.15
2295,134,2023-12-26,21,16142.07,2023,12,768.67
2296,154,2024-08-30,3,979.83,2024,8,326.61
2297,11,2024-04-02,11,8274.64,2024,4,752.2399999999999
2298,498,2023-04-06,36,5173.2,2023,4,143.7
2299,203,2024-07-02,48,8995.2,2024,7,187.4
2300,139,2024-02-10,40,29213.6,2024,2,730.3399999999999
2301,422,2024-05-04,7,2136.12,2024,5,305.15999999999997
2302,40,2024-04-17,31,23468.24,2024,4,757.0400000000001
2303,471,2023-07-11,28,16294.6,2023,7,581.95
2304,203,2023-04-22,7,1311.8,2023,4,187.4
2305,24,2024-10-26,34,12265.84,2024,10,360.76
2306,491,2024-06-23,4,2205.88,2024,6,551.47
2307,332,2023-08-09,14,4869.06,2023,8,347.79
2308,430,2023-11-13,13,5378.75,2023,11,413.75
2309,266,2024-03-04,32,5888.32,2024,3,184.01
2310,242,2024-07-04,5,1519.2,2024,7,303.84000000000003
2311,456,2024-09-23,34,12964.88,2024,9,381.32
2312,217,2024-04-22,35,19639.55,2024,4,561.13
2313,149,2024-08-10,35,17148.95,2024,8,489.97
2314,200,2024-01-20,42,13121.22,2024,1,312.40999999999997
2315,318,2023-08-05,37,19121.23,2023,8,516.79
2316,147,2024-08-07,38,18593.78,2024,8,489.30999999999995
2317,49,2024-04-27,50,31184.5,2024,4,623.69
2318,59,2024-07-19,7,900.06,2024,7,128.57999999999998
2319,456,2023-10-14,21,8007.72,2023,10,381.32
2320,286,2023-03-15,49,10699.15,2023,3,218.35
2321,413,2024-11-26,46,29879.3,2024,11,649.55
2322,78,2024-01-21,9,4002.03,2024,1,444.67
2323,247,2023-05-18,1,692.91,2023,5,692.91
2324,34,2024-08-31,15,7473.6,2024,8,498.24
2325,313,2023-10-25,20,6690.8,2023,10,334.54
2326,334,2023-01-25,12,7584.36,2023,1,632.03
2327,267,2024-06-02,46,7418.42,2024,6,161.27
2328,379,2023-09-22,39,22194.9,2023,9,569.1
2329,27,2024-06-05,37,12155.24,2024,6,328.52
2330,392,2023-08-07,12,6296.28,2023,8,524.6899999999999
2331,396,2024-01-27,26,9990.76,2024,1,384.26
2332,141,2023-05-19,30,6381.3,2023,5,212.71
2333,443,2024-08-09,29,5578.73,2024,8,192.36999999999998
2334,229,2023-01-28,3,1818.75,2023,1,606.25
2335,382,2024-10-09,37,9171.56,2024,10,247.88
2336,359,2024-07-23,10,1609.9,2024,7,160.99
2337,375,2024-06-24,27,5562.81,2024,6,206.03
2338,455,2024-11-21,37,4279.05,2024,11,115.65
2339,345,2023-03-13,20,5696.8,2023,3,284.84000000000003
2340,374,2023-12-18,41,6082.35,2023,12,148.35000000000002
2341,282,2023-01-06,17,10493.93,2023,1,617.29
2342,414,2024-06-25,7,3147.48,2024,6,449.64
2343,34,2024-04-16,46,22919.04,2024,4,498.24
2344,51,2023-04-26,20,6288.6,2023,4,314.43
2345,52,2024-09-12,22,17614.08,2024,9,800.6400000000001
2346,25,2023-10-18,8,2708.16,2023,10,338.52
2347,89,2024-06-24,32,13708.48,2024,6,428.39
2348,419,2024-04-23,50,27725.5,2024,4,554.51
2349,10,2023-10-19,6,3899.04,2023,10,649.84
2350,148,2023-01-23,16,7713.92,2023,1,482.12
2351,286,2024-03-05,8,1746.8,2024,3,218.35
2352,186,2024-07-30,50,7021.0,2024,7,140.42
2353,419,2023-04-09,13,7208.63,2023,4,554.51
2354,344,2023-03-19,7,5016.62,2023,3,716.66
2355,178,2023-07-08,16,4707.04,2023,7,294.19
2356,47,2024-11-23,46,17396.28,2024,11,378.17999999999995
2357,106,2024-09-26,25,17956.0,2024,9,718.24
2358,272,2023-01-11,5,1939.1,2023,1,387.82
2359,99,2023-08-10,46,21963.16,2023,8,477.46
2360,326,2024-02-24,33,18366.15,2024,2,556.5500000000001
2361,198,2024-07-07,22,2121.68,2024,7,96.44
2362,64,2023-06-10,36,11127.6,2023,6,309.1
2363,30,2023-02-04,2,1335.86,2023,2,667.93
2364,92,2024-06-06,50,10463.0,2024,6,209.26
2365,127,2023-03-21,9,943.83,2023,3,104.87
2366,273,2024-06-09,32,11868.48,2024,6,370.89
2367,293,2024-03-15,50,6240.5,2024,3,124.81
2368,445,2023-05-08,42,5226.48,2023,5,124.43999999999998
2369,343,2023-07-14,41,10493.95,2023,7,255.95000000000002
2370,315,2024-01-16,32,16943.36,2024,1,529.48
2371,328,2024-10-22,4,715.0,2024,10,178.75
2372,350,2023-02-02,37,26053.18,2023,2,704.14
2373,500,2023-08-23,11,886.16,2023,8,80.56
2374,473,2024-04-28,21,1739.01,2024,4,82.81
2375,370,2023-09-27,6,4436.76,2023,9,739.46
2376,381,2023-01-09,33,8276.73,2023,1,250.80999999999997
2377,258,2023-11-07,15,5604.0,2023,11,373.6
2378,427,2023-10-01,7,4264.26,2023,10,609.1800000000001
2379,93,2024-08-27,19,6961.79,2024,8,366.41
2380,341,2024-07-11,32,20558.08,2024,7,642.44
2381,343,2024-08-28,32,8190.4,2024,8,255.95
2382,300,2023-09-13,42,3740.94,2023,9,89.07000000000001
2383,61,2024-11-29,8,4157.2,2024,11,519.65
2384,498,2024-08-31,42,6035.4,2024,8,143.7
2385,319,2024-06-17,25,20903.25,2024,6,836.13
2386,385,2024-09-12,15,5872.65,2024,9,391.51
2387,132,2024-10-23,12,4579.56,2024,10,381.63000000000005
2388,313,2023-06-30,9,3010.86,2023,6,334.54
2389,496,2024-01-02,34,20796.78,2024,1,611.67
2390,187,2024-10-18,13,2510.95,2024,10,193.14999999999998
2391,254,2023-06-16,35,6209.0,2023,6,177.4
2392,157,2023-04-02,29,16820.29,2023,4,580.01
2393,393,2023-12-16,49,4787.79,2023,12,97.71
2394,302,2023-05-17,5,770.2,2023,5,154.04000000000002
2395,400,2023-02-19,38,7942.38,2023,2,209.01
2396,500,2024-05-12,19,1530.64,2024,5,80.56
2397,296,2023-04-03,47,26084.53,2023,4,554.99
2398,316,2024-01-27,50,32006.71875,2024,1,778.84
2399,308,2023-09-16,11,7055.51,2023,9,641.41
2400,181,2024-08-03,24,9458.16,2024,8,394.09
2401,76,2024-09-14,17,6261.27,2024,9,368.31
2402,17,2024-03-10,16,9355.52,2024,3,584.72
2403,217,2023-05-27,36,20200.68,2023,5,561.13
2404,355,2023-10-24,35,15204.7,2023,10,434.42
2405,290,2023-02-22,5,1870.4,2023,2,374.08000000000004
2406,237,2023-05-22,12,3057.0,2023,5,254.75
2407,257,2023-11-27,32,18783.68,2023,11,586.99
2408,226,2023-06-21,15,8374.8,2023,6,558.3199999999999
2409,266,2024-01-09,2,368.02,2024,1,184.01
2410,128,2023-03-18,45,32006.71875,2023,3,745.3599999999999
2411,336,2023-04-23,34,21062.66,2023,4,619.49
2412,484,2023-01-16,20,3637.0,2023,1,181.85
2413,200,2023-04-12,25,7810.25,2023,4,312.41
2414,194,2023-06-06,37,12721.34,2023,6,343.82
2415,90,2023-10-10,35,18621.05,2023,10,532.03
2416,347,2023-02-11,25,20062.25,2023,2,802.49
2417,302,2024-10-03,8,1232.32,2024,10,154.04
2418,465,2023-07-21,37,7226.47,2023,7,195.31
2419,423,2024-07-03,31,16153.17,2024,7,521.07
2420,161,2023-12-31,32,5919.36,2023,12,184.98
2421,159,2023-01-21,31,19607.81,2023,1,632.51
2422,16,2024-10-18,9,3150.9,2024,10,350.1
2423,74,2024-03-03,30,20231.4,2024,3,674.38
2424,434,2023-03-16,16,6068.64,2023,3,379.29
2425,1,2023-08-19,33,11979.99,2023,8,363.03
2426,361,2024-06-12,13,2916.16,2024,6,224.32
2427,71,2024-04-28,35,3983.7,2024,4,113.82
2428,138,2024-05-08,8,1201.6,2024,5,150.2
2429,10,2024-10-27,22,14296.48,2024,10,649.84
2430,276,2023-09-27,33,9555.15,2023,9,289.55
2431,395,2023-10-11,6,3663.06,2023,10,610.51
2432,215,2023-07-01,43,4181.32,2023,7,97.24
2433,314,2024-02-27,13,8111.74,2024,2,623.98
2434,133,2024-11-14,37,18260.61,2024,11,493.53000000000003
2435,282,2023-06-08,48,29629.92,2023,6,617.29
2436,490,2024-07-09,10,5412.6,2024,7,541.26
2437,427,2023-05-25,8,4873.44,2023,5,609.18
2438,181,2024-01-08,4,1576.36,2024,1,394.09
2439,218,2023-11-01,31,15317.72,2023,11,494.12
2440,112,2023-06-21,30,16142.4,2023,6,538.08
2441,174,2023-01-23,25,17381.0,2023,1,695.24
2442,139,2023-06-26,39,28483.26,2023,6,730.3399999999999
2443,273,2023-03-23,50,18544.5,2023,3,370.89
2444,487,2023-12-02,14,2363.62,2023,12,168.82999999999998
2445,45,2023-06-11,12,7595.88,2023,6,632.99
2446,279,2024-06-17,21,15593.55,2024,6,742.55
2447,388,2023-07-12,20,11879.8,2023,7,593.99
2448,374,2023-01-28,10,1483.5,2023,1,148.35
2449,499,2023-08-02,24,4479.6,2023,8,186.65
2450,353,2023-10-26,23,4175.65,2023,10,181.54999999999998
2451,471,2024-02-15,22,12802.9,2024,2,581.9499999999999
2452,120,2023-10-07,42,12817.56,2023,10,305.18
2453,310,2024-11-21,50,23389.0,2024,11,467.78
2454,62,2023-05-16,12,5376.24,2023,5,448.02
2455,407,2023-01-24,29,10293.84,2023,1,354.96
2456,227,2023-05-04,2,189.36,2023,5,94.68
2457,134,2024-11-15,14,10761.38,2024,11,768.67
2458,468,2023-07-20,11,7025.81,2023,7,638.71
2459,43,2024-08-03,4,2201.64,2024,8,550.41
2460,313,2024-11-11,13,4349.02,2024,11,334.54
2461,262,2023-03-01,7,1806.21,2023,3,258.03000000000003
2462,484,2024-06-08,47,8546.95,2024,6,181.85000000000002
2463,191,2024-03-11,31,6395.3,2024,3,206.3
2464,167,2023-07-28,18,11618.1,2023,7,645.45
2465,158,2024-10-29,42,21793.38,2024,10,518.89
2466,336,2024-01-17,27,16726.23,2024,1,619.49
2467,60,2024-03-21,41,21909.99,2024,3,534.39
2468,496,2024-11-14,25,15291.75,2024,11,611.67
2469,341,2023-05-25,39,25055.16,2023,5,642.4399999999999
2470,57,2024-10-07,44,4308.48,2024,10,97.91999999999999
2471,444,2023-10-24,7,2410.03,2023,10,344.29
2472,162,2024-02-25,37,3035.11,2024,2,82.03
2473,315,2023-04-04,26,13766.48,2023,4,529.48
2474,277,2023-06-21,22,17722.1,2023,6,805.55
2475,356,2023-03-23,31,13442.53,2023,3,433.63
2476,241,2023-08-20,44,10262.12,2023,8,233.23000000000002
2477,461,2024-03-14,32,14402.24,2024,3,450.07
2478,356,2023-11-20,19,8238.97,2023,11,433.62999999999994
2479,459,2023-12-27,13,9063.6,2023,12,697.2
2480,162,2024-03-24,29,2378.87,2024,3,82.03
2481,89,2023-12-30,30,12851.7,2023,12,428.39000000000004
2482,116,2023-12-25,26,16614.78,2023,12,639.03
2483,246,2023-01-31,14,7940.94,2023,1,567.2099999999999
2484,381,2023-05-22,11,2758.91,2023,5,250.80999999999997
