Sale_ID,Product_ID,Sale_Date,Quantity,Revenue
2315,318,2023-08-05,37,19121.23
2316,147,2024-08-07,38,18593.78
2317,49,2024-04-27,50,31184.5
2318,59,2024-07-19,7,900.06
2319,456,2023-10-14,21,8007.72
2320,286,2023-03-15,49,10699.15
2321,413,2024-11-26,46,29879.3
2322,78,2024-01-21,9,4002.03
2323,247,2023-05-18,1,692.91
2324,34,2024-08-31,15,7473.6
2325,313,2023-10-25,20,6690.8
2326,334,2023-01-25,12,7584.36
2327,267,2024-06-02,46,7418.42
2328,379,2023-09-22,39,22194.9
2329,27,2024-06-05,37,12155.24
2330,392,2023-08-07,12,6296.28
2331,396,2024-01-27,26,9990.76
2332,141,2023-05-19,30,6381.3
2333,443,2024-08-09,29,5578.73
2334,229,2023-01-28,3,1818.75
2335,382,2024-10-09,37,9171.56
2336,359,2024-07-23,10,1609.9
2337,375,2024-06-24,27,5562.81
2338,455,2024-11-21,37,4279.05
2339,345,2023-03-13,20,5696.8
2340,374,2023-12-18,41,6082.35
2341,282,2023-01-06,17,10493.93
2342,414,2024-06-25,7,3147.48
2343,34,2024-04-16,46,22919.04
2344,51,2023-04-26,20,6288.6
2345,52,2024-09-12,22,17614.08
2346,25,2023-10-18,8,2708.16
2347,89,2024-06-24,32,13708.48
2348,419,2024-04-23,50,27725.5
2349,10,2023-10-19,6,3899.04
2350,148,2023-01-23,16,7713.92
2351,286,2024-03-05,8,1746.8
2352,186,2024-07-30,50,7021.0
2353,419,2023-04-09,13,7208.63
2354,344,2023-03-19,7,5016.62
2355,178,2023-07-08,16,4707.04
2356,47,2024-11-23,46,17396.28
2357,106,2024-09-26,25,17956.0
2358,272,2023-01-11,5,1939.1
2359,99,2023-08-10,46,21963.16
2360,326,2024-02-24,33,18366.15
2361,198,2024-07-07,22,2121.68
2362,64,2023-06-10,36,11127.6
2363,30,2023-02-04,2,1335.86
2364,92,2024-06-06,50,10463.0
2365,127,2023-03-21,9,943.83
2366,273,2024-06-09,32,11868.48
2367,293,2024-03-15,50,6240.5
2368,445,2023-05-08,42,5226.48
2369,343,2023-07-14,41,10493.95
2370,315,2024-01-16,32,16943.36
2371,328,2024-10-22,4,715.0
2372,350,2023-02-02,37,26053.18
2373,500,2023-08-23,11,886.16
2374,473,2024-04-28,21,1739.01
2375,370,2023-09-27,6,4436.76
2376,381,2023-01-09,33,8276.73
2377,258,2023-11-07,15,5604.0
2378,427,2023-10-01,7,4264.26
2379,93,2024-08-27,19,6961.79
2380,341,2024-07-11,32,20558.08
2381,343,2024-08-28,32,8190.4
2382,300,2023-09-13,42,3740.94
2383,61,2024-11-29,8,4157.2
2384,498,2024-08-31,42,6035.4
2385,319,2024-06-17,25,20903.25
2386,385,2024-09-12,15,5872.65
2387,132,2024-10-23,12,4579.56
2388,313,2023-06-30,9,3010.86
2389,496,2024-01-02,34,20796.78
2390,187,2024-10-18,13,2510.95
2391,254,2023-06-16,35,6209.0
2392,157,2023-04-02,29,16820.29
2393,393,2023-12-16,49,4787.79
2394,302,2023-05-17,5,770.2
2395,400,2023-02-19,38,7942.38
2396,500,2024-05-12,19,1530.64
2397,296,2023-04-03,47,26084.53
2398,316,2024-01-27,50,38942.0
2399,308,2023-09-16,11,7055.51
2400,181,2024-08-03,24,9458.16
2401,76,2024-09-14,17,6261.27
2402,17,2024-03-10,16,9355.52
2403,217,2023-05-27,36,20200.68
2404,355,2023-10-24,35,15204.7
2405,290,2023-02-22,5,1870.4
2406,237,2023-05-22,12,3057.0
2407,257,2023-11-27,32,18783.68
2408,226,2023-06-21,15,8374.8
2409,266,2024-01-09,2,368.02
2410,128,2023-03-18,45,33541.2
2411,336,2023-04-23,34,21062.66
2412,484,2023-01-16,20,3637.0
2413,200,2023-04-12,25,7810.25
2414,194,2023-06-06,37,12721.34
2415,90,2023-10-10,35,18621.05
2416,347,2023-02-11,25,20062.25
2417,302,2024-10-03,8,1232.32
2418,465,2023-07-21,37,7226.47
2419,423,2024-07-03,31,16153.17
2420,161,2023-12-31,32,5919.36
2421,159,2023-01-21,31,19607.81
2422,16,2024-10-18,9,3150.9
2423,74,2024-03-03,30,20231.4
2424,434,2023-03-16,16,6068.64
2425,1,2023-08-19,33,11979.99
2426,361,2024-06-12,13,2916.16
2427,71,2024-04-28,35,3983.7
2428,138,2024-05-08,8,1201.6
2429,10,2024-10-27,22,14296.48
2430,276,2023-09-27,33,9555.15
2431,395,2023-10-11,6,3663.06
2432,215,2023-07-01,43,4181.32
2433,314,2024-02-27,13,8111.74
2434,133,2024-11-14,37,18260.61
2435,282,2023-06-08,48,29629.92
2436,490,2024-07-09,10,5412.6
2437,427,2023-05-25,8,4873.44
2438,181,2024-01-08,4,1576.36
2439,218,2023-11-01,31,15317.72
2440,112,2023-06-21,30,16142.4
2441,174,2023-01-23,25,17381.0
2442,139,2023-06-26,39,28483.26
2443,273,2023-03-23,50,18544.5
2444,487,2023-12-02,14,2363.62
2445,45,2023-06-11,12,7595.88
2446,279,2024-06-17,21,15593.55
2447,388,2023-07-12,20,11879.8
2448,374,2023-01-28,10,1483.5
2449,499,2023-08-02,24,4479.6
2450,353,2023-10-26,23,4175.65
2451,471,2024-02-15,22,12802.9
2452,120,2023-10-07,42,12817.56
2453,310,2024-11-21,50,23389.0
2454,62,2023-05-16,12,5376.24
2455,407,2023-01-24,29,10293.84
2456,227,2023-05-04,2,189.36
2457,134,2024-11-15,14,10761.38
2458,468,2023-07-20,11,7025.81
2459,43,2024-08-03,4,2201.64
2460,313,2024-11-11,13,4349.02
2461,262,2023-03-01,7,1806.21
2462,484,2024-06-08,47,8546.95
2463,191,2024-03-11,31,6395.3
2464,167,2023-07-28,18,11618.1
2465,158,2024-10-29,42,21793.38
2466,336,2024-01-17,27,16726.23
2467,60,2024-03-21,41,21909.99
2468,496,2024-11-14,25,15291.75
2469,341,2023-05-25,39,25055.16
2470,57,2024-10-07,44,4308.48
2471,444,2023-10-24,7,2410.03
2472,162,2024-02-25,37,3035.11
2473,315,2023-04-04,26,13766.48
2474,277,2023-06-21,22,17722.1
2475,356,2023-03-23,31,13442.53
2476,241,2023-08-20,44,10262.12
2477,461,2024-03-14,32,14402.24
2478,356,2023-11-20,19,8238.97
2479,459,2023-12-27,13,9063.6
2480,162,2024-03-24,29,2378.87
2481,89,2023-12-30,30,12851.7
2482,116,2023-12-25,26,16614.78
2483,246,2023-01-31,14,7940.94
2484,381,2023-05-22,11,2758.91
2485,234,2024-08-04,2,626.18
2486,377,2023-01-20,47,22597.6
2487,496,2024-10-22,3,1835.01
2488,139,2024-04-03,45,32865.3
2489,335,2023-05-03,9,3504.96
2490,498,2024-03-11,11,1580.7
2491,489,2024-06-10,35,17609.9
2492,309,2023-07-20,18,10274.04
2493,222,2024-06-25,50,22592.0
2494,236,2023-07-15,15,3573.0
2495,490,2024-03-20,23,12448.98
2496,306,2023-04-27,43,26153.03
2497,483,2023-11-24,23,15030.27
2498,372,2024-05-04,24,6719.28
2499,464,2023-08-15,41,15827.64
2500,493,2023-06-10,8,3933.36
2501,290,2024-06-27,28,10474.24
2502,351,2024-08-06,12,5068.32
2503,384,2023-08-30,14,9703.12
2504,418,2024-01-26,28,6951.84
2505,383,2024-01-10,38,6986.68
2506,338,2024-01-25,27,7775.73
2507,402,2024-03-03,19,9358.07
2508,377,2023-04-28,6,2884.8
2509,53,2024-06-07,13,1887.34
2510,352,2023-12-22,11,2815.23
2511,35,2024-08-08,31,3106.2
2512,16,2024-03-27,18,6301.8
2513,192,2024-03-27,28,8676.92
2514,20,2023-12-14,17,10283.98
2515,360,2023-02-25,22,7026.14
2516,231,2024-02-17,44,15396.92
2517,282,2023-12-02,17,10493.93
2518,477,2023-08-22,10,880.3
2519,246,2024-08-31,43,24390.03
2520,269,2023-10-31,27,5427.27
2521,333,2024-02-18,19,6392.55
2522,34,2024-01-17,2,996.48
2523,355,2023-03-21,50,21721.0
2524,220,2024-08-04,40,10229.6
2525,437,2024-12-01,17,6579.0
2526,239,2023-10-12,43,4301.72
2527,262,2024-10-04,12,3096.36
2528,228,2024-07-07,1,221.82
2529,26,2023-12-08,26,17821.18
2530,29,2024-02-11,14,2054.92
2531,51,2024-10-16,17,5345.31
2532,420,2024-02-20,41,2766.68
2533,78,2023-01-04,36,16008.12
2534,450,2024-01-18,28,16786.28
2535,36,2024-05-01,31,22757.72
2536,427,2024-07-05,9,5482.62
2537,238,2023-01-11,16,5469.76
2538,44,2024-06-03,33,18963.45
2539,340,2023-07-29,2,618.48
2540,265,2024-09-22,28,7645.12
2541,325,2023-08-09,36,5846.76
2542,193,2024-11-17,17,10319.51
2543,359,2024-07-14,14,2253.86
2544,127,2023-07-10,8,838.96
2545,289,2024-01-06,38,9222.6
2546,277,2024-09-21,17,13694.35
2547,288,2024-02-29,38,8284.38
2548,296,2023-06-17,21,11654.79
2549,363,2024-04-13,15,1178.4
2550,434,2024-05-10,12,4551.48
2551,252,2024-03-10,45,27892.8
2552,442,2024-02-18,7,5526.36
2553,215,2024-01-17,27,2625.48
2554,486,2023-02-18,21,4220.16
2555,316,2023-06-13,47,36605.48
2556,484,2024-07-06,9,1636.65
2557,279,2023-03-29,20,14851.0
2558,306,2024-04-12,13,7906.73
2559,289,2023-07-19,33,8009.1
2560,430,2024-04-26,30,12412.5
2561,228,2023-09-02,12,2661.84
2562,55,2023-02-09,24,1998.96
2563,368,2023-01-04,41,23653.31
2564,305,2023-12-17,40,12561.6
2565,400,2023-08-13,26,5434.26
2566,208,2024-07-11,40,18644.8
2567,359,2024-01-14,37,5956.63
2568,40,2024-01-06,23,17411.92
2569,203,2023-08-11,19,3560.6
2570,137,2024-09-07,44,13780.8
2571,171,2023-07-03,8,2239.2
2572,131,2023-12-16,11,7336.78
2573,402,2024-02-14,43,21178.79
2574,263,2024-06-26,36,4471.2
2575,23,2023-07-12,19,2098.36
2576,405,2023-07-13,24,18387.36
2577,36,2023-09-05,13,9543.56
2578,106,2023-07-12,33,23701.92
2579,408,2024-01-02,50,8525.5
2580,261,2024-09-21,47,21243.53
2581,497,2024-11-07,47,4121.9
2582,348,2023-03-18,32,16624.96
2583,12,2024-11-21,15,6679.95
2584,95,2023-12-22,14,7661.64
2585,134,2023-12-07,31,23828.77
2586,237,2024-05-03,19,4840.25
2587,297,2023-12-27,49,9656.92
2588,48,2023-10-26,34,4640.66
2589,104,2023-10-29,41,8056.91
2590,479,2024-01-18,48,9594.24
2591,178,2023-05-09,46,13532.74
2592,84,2023-10-14,26,17733.3
2593,12,2024-04-17,36,16031.88
2594,19,2024-03-17,34,23770.08
2595,157,2024-08-21,43,24940.43
2596,113,2023-02-18,18,2055.6
2597,425,2023-04-22,17,4582.01
2598,394,2024-11-04,21,12265.89
2599,155,2023-02-03,30,5494.5
2600,115,2024-10-28,46,13204.76
2601,219,2024-01-07,21,4841.97
2602,148,2023-05-30,41,19766.92
2603,223,2023-05-30,50,26144.5
2604,107,2024-08-05,5,3222.05
2605,279,2023-07-07,26,19306.3
2606,359,2023-03-09,10,1609.9
2607,22,2023-01-07,21,9612.96
2608,287,2024-10-07,32,17506.56
2609,8,2024-05-29,2,260.1
2610,253,2024-04-11,19,7291.44
2611,25,2024-01-01,49,16587.48
2612,175,2024-06-29,25,4155.25
2613,88,2024-08-21,18,13719.78
2614,432,2023-11-07,16,3721.28
2615,46,2024-08-16,29,19630.1
2616,215,2024-10-27,38,3695.12
2617,116,2024-08-02,40,25561.2
2618,185,2024-10-20,11,1451.34
2619,192,2024-09-16,27,8367.03
2620,204,2024-10-18,18,6042.06
2621,169,2024-05-20,4,1550.28
2622,124,2024-11-12,44,17042.52
2623,75,2024-05-31,3,388.68
2624,276,2024-08-28,9,2605.95
2625,54,2024-06-23,18,6992.46
2626,139,2024-03-04,48,35056.32
2627,64,2023-09-28,23,7109.3
2628,326,2024-06-05,15,8348.25
2629,464,2024-01-19,33,12739.32
2630,85,2023-02-09,3,340.92
2631,299,2023-01-29,3,1438.17
2632,461,2023-02-22,11,4950.77
2633,80,2023-08-18,36,21731.4
2634,326,2023-08-06,22,12244.1
2635,14,2024-09-10,34,12513.7
2636,123,2023-08-07,26,19623.76
2637,73,2024-09-26,7,2452.38
2638,104,2024-03-18,21,4126.71
2639,259,2024-05-31,1,356.46
2640,303,2024-04-25,29,3399.96
2641,154,2024-04-18,41,13391.01
2642,412,2023-11-10,13,10204.74
2643,121,2024-03-21,36,30728.16
2644,34,2023-09-16,10,4982.4
2645,98,2024-09-02,17,12319.73
2646,229,2024-11-11,16,9700.0
2647,213,2023-05-01,11,7583.07
2648,29,2023-05-08,24,3522.72
2649,342,2023-05-02,50,23573.5
2650,96,2023-02-14,40,4358.0
2651,100,2024-08-11,47,20876.46
2652,146,2023-12-03,39,16684.59
2653,34,2023-05-05,46,22919.04
2654,309,2024-03-22,47,26826.66
2655,374,2024-10-13,10,1483.5
2656,367,2024-06-27,33,10498.95
2657,402,2024-05-01,9,4432.77
2658,307,2023-09-24,46,10328.38
2659,391,2024-07-08,7,2994.11
2660,294,2024-11-28,42,23501.94
2661,120,2023-07-29,42,12817.56
2662,254,2023-12-19,18,3193.2
2663,107,2023-04-04,49,31576.09
2664,57,2024-03-21,28,2741.76
2665,324,2024-01-08,18,12219.66
2666,314,2024-10-10,31,19343.38
2667,152,2024-02-23,7,3554.88
2668,233,2023-11-02,2,316.3
2669,17,2024-07-22,19,11109.68
2670,259,2023-07-09,12,4277.52
2671,236,2024-02-28,3,714.6
2672,381,2024-07-21,14,3511.34
2673,242,2023-04-12,50,15192.0
2674,483,2023-11-27,14,9148.86
2675,384,2024-08-10,22,15247.76
2676,167,2024-10-22,13,8390.85
2677,423,2024-11-18,26,13547.82
2678,408,2024-08-27,16,2728.16
2679,152,2023-07-01,19,9648.96
2680,232,2023-01-08,11,4241.38
2681,365,2023-04-16,19,10721.89
2682,201,2023-03-09,10,2243.3
2683,302,2023-06-17,47,7239.88
2684,40,2023-07-11,4,3028.16
2685,300,2023-03-06,39,3473.73
2686,157,2023-04-18,28,16240.28
2687,353,2024-07-31,22,3994.1
2688,40,2023-03-23,36,27253.44
2689,182,2024-10-13,27,9232.38
2690,316,2024-01-15,38,29595.92
2691,100,2023-09-24,35,15546.3
2692,164,2023-08-09,11,5699.76
2693,315,2023-04-22,36,19061.28
2694,308,2023-02-14,10,6414.1
2695,41,2023-09-17,36,12508.92
2696,415,2024-08-17,23,11019.53
2697,188,2023-09-22,41,6497.68
2698,440,2024-07-23,9,4635.63
2699,247,2023-06-16,32,22173.12
2700,414,2023-09-20,25,11241.0
2701,379,2023-04-02,31,17642.1
2702,50,2024-05-24,32,15416.0
2703,425,2024-03-20,49,13206.97
2704,157,2023-10-12,32,18560.32
2705,233,2023-07-07,44,6958.6
2706,330,2024-09-11,48,26752.8
2707,67,2023-11-12,27,6262.11
2708,237,2023-04-09,27,6878.25
2709,124,2024-02-17,34,13169.22
2710,27,2024-10-26,13,4270.76
2711,248,2023-09-18,47,22179.3
2712,139,2023-09-08,50,36517.0
2713,106,2023-07-15,3,2154.72
2714,207,2023-03-12,14,6262.62
2715,262,2024-01-02,3,774.09
2716,167,2024-09-29,20,12909.0
2717,332,2024-04-13,46,15998.34
2718,281,2023-09-27,12,2405.4
2719,53,2024-09-14,19,2758.42
2720,266,2023-11-04,27,4968.27
2721,487,2024-05-29,23,3883.09
2722,445,2023-01-30,38,4728.72
2723,319,2023-02-21,33,27592.29
2724,111,2023-07-18,30,24892.5
2725,196,2023-03-22,16,2677.12
2726,63,2024-05-18,36,23876.64
2727,344,2024-04-02,3,2149.98
2728,390,2023-12-25,16,6424.8
2729,399,2024-11-05,40,17955.6
2730,98,2024-11-26,21,15218.49
2731,104,2024-05-30,43,8449.93
2732,80,2023-01-21,14,8451.1
2733,70,2024-08-25,43,36858.31
2734,359,2024-06-06,5,804.95
2735,500,2024-09-01,45,3625.2
2736,164,2023-05-11,33,17099.28
2737,375,2024-07-25,23,4738.69
2738,57,2023-10-05,36,3525.12
2739,201,2024-04-29,18,4037.94
2740,53,2024-10-06,5,725.9
2741,358,2023-10-20,40,25088.8
2742,265,2024-01-19,31,8464.24
2743,103,2023-05-24,34,20504.38
2744,378,2023-07-06,49,24869.95
2745,286,2024-01-11,44,9607.4
2746,197,2024-04-13,16,3643.2
2747,6,2023-08-30,15,1156.65
2748,144,2024-10-20,48,15909.12
2749,406,2023-03-30,36,28231.92
2750,481,2024-03-12,25,2622.25
2751,81,2024-03-18,30,9651.9
2752,84,2023-11-07,38,25917.9
2753,56,2023-09-03,24,7690.32
2754,243,2023-02-20,26,3674.06
2755,332,2023-08-16,48,16693.92
2756,21,2024-10-07,7,1106.77
2757,384,2023-09-22,21,14554.68
2758,100,2024-11-17,50,22209.0
2759,48,2023-12-11,13,1774.37
2760,81,2023-02-25,34,10938.82
2761,72,2023-12-31,21,12586.98
2762,405,2024-02-01,47,36008.58
2763,164,2023-10-07,21,10881.36
2764,255,2023-07-31,8,1841.2
2765,192,2023-06-07,38,11775.82
2766,346,2024-08-17,13,4670.51
2767,45,2023-09-22,50,31649.5
2768,264,2024-07-20,2,401.7
2769,172,2024-05-26,48,19174.56
2770,336,2023-09-14,41,25399.09
2771,356,2024-08-09,27,11708.01
2772,222,2024-08-28,5,2259.2
2773,44,2023-12-05,34,19538.1
2774,16,2024-05-04,1,350.1
2775,375,2023-12-30,50,10301.5
2776,495,2023-10-25,25,6633.5
2777,198,2024-02-14,41,3954.04
2778,303,2023-10-09,20,2344.8
2779,223,2024-11-22,22,11503.58
2780,100,2024-04-13,19,8439.42
2781,202,2023-09-29,1,157.96
2782,297,2024-01-04,33,6503.64
2783,451,2024-09-09,8,1690.96
2784,245,2024-06-08,14,7451.78
2785,389,2024-02-12,9,1540.35
2786,320,2023-04-27,49,8319.22
2787,301,2024-01-18,4,977.76
2788,236,2024-01-26,18,4287.6
2789,301,2023-02-10,31,7577.64
2790,197,2023-12-13,2,455.4
2791,122,2023-01-03,28,21410.48
2792,188,2024-06-19,10,1584.8
2793,470,2024-02-15,31,6970.97
2794,25,2023-10-26,1,338.52
2795,197,2024-11-16,37,8424.9
2796,393,2023-02-20,15,1465.65
2797,434,2023-02-25,43,16309.47
2798,117,2024-09-28,5,4323.1
2799,499,2023-06-18,15,2799.75
2800,127,2024-06-29,33,3460.71
2801,424,2024-08-07,47,30573.97
2802,17,2023-06-21,45,26312.4
2803,297,2023-07-27,23,4532.84
2804,146,2024-03-26,5,2139.05
2805,117,2023-10-21,17,14698.54
2806,471,2023-03-25,31,18040.45
2807,340,2023-05-26,22,6803.28
2808,248,2024-01-02,38,17932.2
2809,44,2024-07-04,24,13791.6
2810,493,2024-05-06,25,12291.75
2811,7,2023-08-26,15,9301.5
2812,164,2024-09-10,18,9326.88
2813,338,2023-06-28,20,5759.8
2814,495,2024-01-08,39,10348.26
2815,240,2023-10-12,17,4668.37
2816,265,2024-07-22,38,10375.52
2817,352,2024-07-07,21,5374.53
2818,233,2023-05-27,13,2055.95
2819,218,2023-12-30,15,7411.8
2820,257,2024-10-21,17,9978.83
2821,28,2024-05-28,39,5424.9
2822,473,2024-01-22,40,3312.4
2823,376,2023-03-23,26,17472.52
2824,299,2024-06-08,35,16778.65
2825,363,2023-10-04,12,942.72
2826,129,2023-08-31,47,23885.4
2827,307,2024-11-07,35,7858.55
2828,188,2023-09-09,37,5863.76
2829,165,2024-05-09,46,13995.96
2830,448,2023-02-14,46,17900.9
2831,420,2023-10-17,3,202.44
2832,18,2024-02-09,23,11475.85
2833,130,2023-03-05,43,33483.24
2834,443,2023-06-18,39,7502.43
2835,468,2023-06-13,40,25548.4
2836,375,2023-03-25,14,2884.42
2837,179,2024-04-06,35,15015.0
2838,499,2023-03-08,5,933.25
2839,89,2024-06-21,50,21419.5
2840,216,2023-01-07,37,11152.91
2841,348,2023-09-30,16,8312.48
2842,186,2023-06-18,25,3510.5
2843,9,2023-05-09,20,6020.6
2844,236,2023-03-23,33,7860.6
2845,80,2024-06-28,24,14487.6
2846,133,2023-08-31,18,8883.54
2847,464,2024-02-06,42,16213.68
2848,472,2024-05-04,14,4897.34
2849,438,2024-07-07,23,9374.34
2850,58,2023-01-09,12,2039.76
2851,434,2023-06-10,30,11378.7
2852,114,2023-11-04,47,5103.73
2853,3,2023-11-26,23,6483.24
2854,451,2024-04-03,31,6552.47
2855,222,2023-04-15,40,18073.6
2856,257,2023-10-27,37,21718.63
2857,83,2023-10-02,49,25100.74
2858,238,2023-12-25,26,8888.36
2859,168,2023-10-26,10,2836.8
2860,423,2024-03-10,23,11984.61
2861,426,2023-05-25,25,8625.5
2862,184,2023-05-08,38,8892.38
2863,433,2023-05-20,44,21539.76
2864,329,2024-04-01,15,3227.7
2865,59,2024-07-05,8,1028.64
2866,195,2024-09-04,16,7469.44
2867,425,2023-06-23,3,808.59
2868,293,2023-04-06,26,3245.06
2869,302,2024-10-12,1,154.04
2870,440,2024-10-30,14,7210.98
2871,344,2024-04-21,22,15766.52
2872,468,2023-05-15,35,22354.85
2873,178,2023-05-07,38,11179.22
2874,30,2023-06-04,47,31392.71
2875,166,2023-11-19,31,9690.29
2876,116,2023-01-16,49,31312.47
2877,42,2023-01-14,37,13618.96
2878,395,2024-07-01,47,28693.97
2879,224,2024-05-19,39,12893.79
2880,104,2024-06-08,49,9628.99
2881,308,2024-02-20,50,32070.5
2882,138,2023-01-07,30,4506.0
2883,45,2023-02-19,49,31016.51
2884,162,2024-08-22,2,164.06
2885,321,2023-01-18,3,349.92
2886,310,2023-09-01,38,17775.64
2887,273,2023-03-20,18,6676.02
2888,251,2024-06-02,25,12708.25
2889,459,2024-07-12,19,13246.8
2890,249,2023-05-11,13,1882.53
2891,70,2023-05-25,36,30858.12
2892,337,2024-04-17,7,3086.79
2893,485,2023-04-08,40,22880.4
2894,461,2023-01-29,21,9451.47
2895,285,2023-09-24,33,16350.84
2896,419,2023-02-18,22,12199.22
2897,114,2024-11-19,19,2063.21
2898,119,2024-11-24,13,6677.19
2899,234,2023-11-20,3,939.27
2900,380,2023-06-26,25,11927.25
2901,386,2024-01-23,14,4548.88
2902,162,2024-07-09,12,984.36
2903,86,2023-08-17,31,7990.25
2904,444,2023-11-11,15,5164.35
2905,69,2023-08-03,28,2482.2
2906,420,2024-04-26,26,1754.48
2907,123,2024-11-01,41,30945.16
2908,496,2024-01-16,32,19573.44
2909,420,2023-10-19,17,1147.16
2910,3,2023-09-17,23,6483.24
2911,160,2023-02-25,27,7049.7
2912,228,2023-11-13,38,8429.16
2913,398,2024-03-12,46,34743.8
2914,160,2023-11-16,1,261.1
2915,328,2023-02-14,30,5362.5
2916,39,2024-02-11,7,842.24
2917,417,2024-03-30,42,3915.24
2918,453,2023-09-02,26,5520.58
2919,341,2023-07-29,6,3854.64
2920,362,2023-05-07,47,26641.01
2921,411,2024-08-22,39,6325.02
2922,29,2024-06-21,45,6605.1
2923,298,2023-12-26,44,14986.84
2924,190,2023-12-20,40,21518.8
2925,162,2024-03-31,5,410.15
2926,439,2023-04-16,18,1362.78
2927,178,2023-04-14,47,13826.93
2928,44,2023-04-20,11,6321.15
2929,285,2024-10-30,19,9414.12
2930,223,2023-01-09,16,8366.24
2931,390,2023-08-24,41,16463.55
2932,295,2024-04-24,20,6418.4
2933,97,2023-10-13,23,19887.64
2934,307,2023-07-26,19,4266.07
2935,224,2024-06-22,41,13555.01
2936,473,2023-06-26,2,165.62
2937,376,2024-01-20,29,19488.58
2938,381,2024-11-24,3,752.43
2939,453,2023-12-21,45,9554.85
2940,331,2023-06-23,10,4638.8
2941,77,2024-03-20,41,29857.02
2942,491,2023-04-20,5,2757.35
2943,388,2024-10-26,3,1781.97
2944,106,2023-08-21,7,5027.68
2945,43,2023-10-22,1,550.41
2946,472,2024-06-09,14,4897.34
2947,374,2023-08-08,35,5192.25
2948,307,2024-10-11,11,2469.83
2949,319,2023-05-14,27,22575.51
2950,409,2024-06-01,6,3693.12
2951,223,2023-04-08,4,2091.56
2952,490,2023-03-09,33,17861.58
2953,11,2024-07-24,17,12788.08
2954,183,2023-05-16,20,11838.8
2955,31,2023-07-07,13,7639.97
2956,189,2023-07-31,39,7744.62
2957,238,2024-05-29,8,2734.88
2958,305,2024-10-17,9,2826.36
2959,12,2023-09-08,40,17813.2
2960,43,2024-06-22,27,14861.07
2961,338,2024-09-09,49,14111.51
2962,473,2023-11-15,33,2732.73
2963,62,2024-10-12,2,896.04
2964,149,2024-07-12,8,3919.76
2965,397,2023-06-14,35,20124.65
2966,340,2024-08-18,8,2473.92
2967,357,2023-03-17,40,22404.8
2968,481,2023-10-09,29,3041.81
2969,405,2024-06-16,26,19919.64
2970,417,2024-03-19,19,1771.18
2971,241,2024-10-30,42,9795.66
2972,134,2024-01-01,6,4612.02
2973,383,2023-03-09,16,2941.76
2974,107,2023-11-29,25,16110.25
2975,169,2024-09-04,21,8138.97
2976,234,2024-06-25,4,1252.36
2977,192,2024-02-03,22,6817.58
2978,339,2024-01-15,50,22221.0
2979,287,2024-02-27,27,14771.16
2980,186,2024-01-29,33,4633.86
2981,484,2023-07-14,5,909.25
2982,295,2023-07-31,24,7702.08
2983,41,2024-07-31,31,10771.57
2984,487,2023-12-17,19,3207.77
2985,384,2023-02-24,13,9010.04
2986,171,2024-01-26,10,2799.0
2987,286,2024-07-06,33,7205.55
2988,196,2023-01-10,47,7864.04
2989,422,2023-10-18,3,915.48
2990,142,2024-07-11,5,2775.05
2991,233,2024-09-01,49,7749.35
2992,237,2023-05-02,24,6114.0
2993,106,2023-11-11,8,5745.92
2994,13,2024-05-08,29,14846.26
2995,175,2023-09-12,33,5484.93
2996,467,2024-01-03,34,19467.04
2997,399,2024-05-20,20,8977.8
